0,2,-3.58336,0.097003075039936
0,2,-4.58676,0.117895129793745
0,2,-5.86768,0.123429151065359
0,2,-10.2361,0.162379816354049
0,2,-13.93998,0.182644532928255
0,2,-14.01537,0.151071156027039
0,2,-14.04069,0.162351182627113
0,2,-14.66513,0.145362589125252
1,1,-1.04489,0.19963290687198
1,1,-2.66953,0.285974123121921
1,1,-3.22706,0.130054346165639
1,1,-3.70289,0.102733826470393
1,1,-4.03529,0.189064446618209
1,1,-4.04209,0.155867424579813
1,1,-4.3321,0.23236303598926
1,1,-5.745,0.336727427467343
1,1,-5.92416,0.352341333909841
1,1,-6.36158,0.237047689942654
1,1,-6.48032,0.3216514058969
1,1,-7.66938,0.555994114354655
1,1,-7.75188,0.431878811946445
1,1,-8.48266,0.525850241105965
1,1,-8.58442,0.52976224245209
1,1,-8.89109,0.178294234687349
1,1,-8.89478,0.203681210367419
1,1,-8.94157,0.248655381883068
1,1,-9.0293,0.363738128517621
1,1,-9.1714,0.632079828495291
1,1,-9.77087,0.512517512113444
1,1,-11.25846,0.825095053829951
1,1,-11.47402,0.733074719201918
1,1,-12.5449,0.724147632018712
1,1,-13.3101,0.759286309598587
1,1,-13.94612,0.895378131998767
1,1,-14.56494,0.412143409979751
1,1,-14.82676,0.693340184621999
1,1,-14.83149,0.290433554267913
1,1,-14.89801,0.850034203600955
1,1,-14.94327,0.973064626935817
1,1,-14.94739,0.699404572311089
1,1,-15.01812,0.264053681683272
1,1,-15.08854,0.688962384571099
1,1,-15.30627,0.689928452659277
1,1,-15.71273,0.883436549636073
1,1,-16.93899,0.952713059419957
1,1,-17.04622,1.13430055943345
1,1,-19.43575,1.01555108511799
1,1,-19.662,1.06343061309945
1,1,-19.79783,1.12029570494811
1,2,-0.14597,0.168032985630887
1,2,-0.62787,0.076241398348918
1,2,-0.8658,0.219402948562171
1,2,-1.0908,0.154003021551294
1,2,-1.44182,0.094658565524771
1,2,-1.54516,0.157132271747795
1,2,-1.7732,0.109722876936862
1,2,-1.77376,0.125845968845401
1,2,-1.81071,0.15354423242634
1,2,-1.81234,0.265269609373798
1,2,-1.86611,0.028378264756104
1,2,-2.21791,0.176761104275641
1,2,-2.28985,0.086755759709502
1,2,-2.42177,0.221938437106199
1,2,-2.44374,0.294331930163477
1,2,-3.15493,0.368914909445923
1,2,-3.37416,0.386765902357423
1,2,-3.55915,0.305749777690887
1,2,-4.02954,0.333446733445499
1,2,-4.2328,0.40439060196003
1,2,-4.71386,0.214635787660702
1,2,-5.10703,0.507296257275966
1,2,-5.23181,0.034968487410099
1,2,-5.80756,0.527003328606805
1,2,-6.30776,0.574871798778013
1,2,-6.64794,0.270392088870179
1,2,-7.07614,0.29722825237487
1,2,-7.27797,0.039664789502066
1,2,-14.92969,0.124510482930602
1,2,-14.98594,0.100897132373581
1,2,-15.08123,0.113293575301955
1,2,-20.68969,0.063488705820353
1,3,-0.65502,0.044379928327422
1,3,-2.85024,0.026947684492533
1,3,-8.57954,0.088068480939884
1,3,-8.63332,0.070379413664096
1,3,-8.69239,0.066975931042562
1,3,-8.99603,0.051748293420496
1,3,-9.33194,0.036613521431415
1,3,-10.91671,0.057634083548268
1,3,-12.43113,0.065540567514928
1,3,-13.27807,0.075912249483157
1,3,-13.28347,0.070622214767007
1,3,-13.31186,0.055141863755283
1,3,-13.66513,0.074534393715257
1,3,-13.99939,0.074110278784373
1,3,-14.15687,0.081084798567485
1,3,-16.76709,0.076992152644959
1,3,-17.02807,0.071707499368181
1,3,-17.31048,0.085907785066126
1,3,-18.06268,0.071058051487112
1,3,-18.3544,0.074669808213022
1,3,-19.49547,0.070513071105016
1,3,-20.27017,0.092144721491229
1,3,-21.01269,0.080482635736116
1,3,-21.98516,0.073693122197883
1,3,-22.4084,0.060769105026186
1,3,-22.54115,0.074625231594846
2,1,-9.38621,0.223914762080189
2,1,-10.61433,0.296379418448625
2,1,-14.3684,0.336448957568263
2,2,-0.01892,0.109725808981707
2,2,-0.70585,0.149525704896687
2,2,-1.01203,0.075809518014365
2,2,-1.17326,0.087910061675341
2,2,-1.30936,0.302288132670295
2,2,-1.35492,0.148870234510006
2,2,-1.7663,0.047702826907286
2,2,-1.81747,0.055899404652094
2,2,-1.97237,0.056916927552431
2,2,-2.0795,0.065381071020486
2,2,-2.08788,0.159046140446199
2,2,-2.12605,0.036029247465601
2,2,-2.24303,0.077205567403968
2,2,-3.14363,0.095276356299191
2,2,-3.44433,0.111944913585188
2,2,-3.60463,0.073421593402748
2,2,-3.76422,0.059308028663485
2,2,-4.78907,0.124194215274763
2,2,-5.43676,0.097217270779401
2,2,-6.78325,0.122992008173683
2,2,-7.49566,0.065688350551957
2,2,-7.87843,0.130837054755989
2,2,-8.20232,0.164877128521517
2,2,-9.04006,0.095767854453376
2,2,-10.75625,0.119467096408493
2,2,-10.84351,0.111865651076611
2,2,-11.30321,0.101676554710074
2,2,-11.8747,0.090596595125842
2,2,-12.3315,0.144493031416509
2,2,-12.41664,0.142360665820108
2,2,-12.59162,0.158643000653944
2,2,-13.8821,0.115151069458582
2,2,-14.72223,0.181458368047845
2,2,-14.91829,0.169375224710457
2,2,-15.04439,0.175569074436698
2,2,-15.21339,0.190405329290535
2,2,-15.90122,0.174533691233381
2,2,-15.96016,0.234732270749092
2,2,-16.12166,0.069855330299849
2,2,-16.15308,0.073930503510609
2,2,-16.27826,0.191008579514009
2,2,-17.28975,0.089478206851422
3,2,-8.58878,0.068800680842122
