0,2,-2.90934,0.5283086152777099
0,2,-2.90911,0.5072162708786435
0,2,-2.90820,0.507750332938539
0,2,-2.93976,0.5171635602767471
0,2,-2.93142,0.547708722777928
0,2,-5.96917,0.7901537084099101
0,2,-5.87567,0.696353646566253
0,2,-5.91155,0.7849948179075261
0,2,-5.86936,0.6818529944132954
0,2,-5.87146,0.720400302822759
0,2,-8.95598,0.6832443447825812
0,2,-8.95370,0.741005192642028
0,2,-8.93119,0.7260799296234951
0,2,-8.88121,0.6914867008519567
0,2,-8.88278,0.6710802009318779
0,2,-12.19490,0.9050244425636369
0,2,-12.15459,0.7765384885863823
0,2,-12.13024,0.9178694685889075
0,2,-12.11107,0.8446046321510382
0,2,-12.17209,0.9254558829022916
0,2,-15.37370,0.943415019887902
0,2,-15.45096,0.9016076769581592
0,2,-15.43644,0.8710958389794227
0,2,-15.13806,0.8617509533480178
0,2,-14.66700,0.8231659511361529
0,2,-14.62754,0.8265325337902637
0,2,-14.63662,0.8447233344117305
0,2,-14.64191,0.7382849182545879
0,2,-14.57711,0.7695601471527149
0,1,-3.21000,0.33829145474584144
0,1,-3.20202,0.3633284056672498
0,1,-3.23055,0.34536917104148196
0,1,-3.16443,0.31582880736186714
0,1,-3.25496,0.3427571967364632
0,1,-6.08652,0.672856772230202
0,1,-6.05692,0.6543855012269992
0,1,-6.10866,0.6893489661638125
0,1,-6.04622,0.6799059357317211
0,1,-6.05364,0.6981625668046456
0,1,-8.99095,0.842384060579371
0,1,-9.02662,0.6265037932227611
0,1,-9.01082,0.6923457654796482
0,1,-9.00487,0.7302679906786672
0,1,-8.97848,0.7170952156408745
0,1,-12.27537,0.8492338569605549
0,1,-12.28702,0.7409787266363803
0,1,-12.18316,0.6672734810097343
0,1,-12.17492,0.7392769228758037
0,1,-12.13939,0.7268828923530941
0,1,-15.04675,0.9970322170925371
0,1,-15.10990,0.9402419430159376
0,1,-15.03277,0.9346616826660891
0,1,-15.05514,0.9714640496335356
0,1,-15.07133,0.9237218982558069
1,0,-3.00008,0.004477402531492327
1,0,-2.99347,0.0045039920713042855
1,0,-3.06179,0.007502672406899368
1,0,-2.99317,0.00395861687460008
0,0,-3.03383,0.15457818967054215
0,0,-6.05135,0.3475008764055144
0,0,-6.12449,0.3436980849837431
0,0,-6.05591,0.3606926049628191
0,0,-6.06916,0.3315907772254195
0,0,-5.96091,0.3581551835667645
0,0,-8.90611,0.5270784838641117
0,0,-8.93753,0.5509037065990785
0,0,-8.89961,0.5590165435803445
0,0,-8.91736,0.5687137980973562
0,0,-8.89820,0.5160707894988046
0,0,-11.85864,0.6862063385405716
0,0,-11.88977,0.692756838954289
0,0,-11.83690,0.6563500693358246
0,0,-11.84132,0.6493096094444029
0,0,-11.82820,0.673439603075486
0,0,-14.81574,0.7602208973858555
0,0,-14.71894,0.7639965957592085
0,0,-14.97183,0.7474487565679228
0,0,-15.01630,0.8072027969770292
0,0,-15.10241,0.7637386992975359
